section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Exact-identifier metadata sensitivity: publication sources,Source frequency,Chinese Journal of Nursing Education,0,472,0.0,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,,Normalization key: name:chinese journal of nursing education.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Currents in Pharmacy Teaching and Learning,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,afc8c786ca5b65ba8c74;dcce0a8cef5543c4fec4,Normalization key: openalex:https://openalex.org/s41481881.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Frontiers in Digital Health,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,319d5b791f54df181b23;55c688efa556cdf3a77e,Normalization key: openalex:https://openalex.org/s4210170686.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Frontiers in Public Health,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,25591cbc3c2b21cbfbdf;48e2ce8734d9d1acb602,Normalization key: openalex:https://openalex.org/s2595931848.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Healthcare,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,59ac00c951a84da39213;5a18de075da6eacf874c,Normalization key: openalex:https://openalex.org/s4210214101.
Exact-identifier metadata sensitivity: publication sources,Source frequency,International Endodontic Journal,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,e73b99fafd0009a6e927;sci_454fe3ad37947557e9a6,Normalization key: openalex:https://openalex.org/s50094856.
Exact-identifier metadata sensitivity: publication sources,Source frequency,JACCP JOURNAL OF THE AMERICAN COLLEGE OF CLINICAL PHARMACY,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,03e1a6632b830e0512c9;1a8a9f25ccdf589f88f6,Normalization key: openalex:https://openalex.org/s4210206892.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Journal of Doctoral Nursing Practice,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,c301ce506b01b01e6207;ef046f239f256df5f180,Normalization key: openalex:https://openalex.org/s4210219983.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Journal of Paramedic Practice,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,a03df064164f1b54d1d5;b6f4bfb66f82ba008b32,Normalization key: openalex:https://openalex.org/s2764700125.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Korean journal of medical education,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,0a2c09d04e10e0478041;9d0e015a74d4a026b092,Normalization key: openalex:https://openalex.org/s194610430.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Lecture notes in networks and systems,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,72f2fcd3a833c8b6e39e;8a1c6e7038c447a20568,Normalization key: openalex:https://openalex.org/s4210169156.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Nursing Reports,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,4781da10664bc6a33ebc;b924bd45d30abb49831e,Normalization key: openalex:https://openalex.org/s4210184543.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Plastic & Reconstructive Surgery Global Open,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,843a6b1f2c79c1bd4273;c9defba9bce13454aa5f,Normalization key: openalex:https://openalex.org/s2754281505.
Exact-identifier metadata sensitivity: publication sources,Source frequency,PLoS ONE,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,061a5c17950367156401;d2f64f874b70a189b145,Normalization key: openalex:https://openalex.org/s202381698.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Proceedings of IMPRS,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,0aea8997b3d07a3c7455;b94b9bcb1d96d93db9c0,Normalization key: openalex:https://openalex.org/s4210207624.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Proceedings of the LAK26: 16th International Learning Analytics and Knowledge Conference,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,302dee907e926e18ddba;d11ce96adb05741aef6d,Normalization key: name:proceedings of the lak26: 16th international learning analytics and knowledge conference.
Exact-identifier metadata sensitivity: publication sources,Source frequency,PubMed,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,035291e867ecf965f467;8bece1a102e2fe87b74e,Normalization key: openalex:https://openalex.org/s4306525036.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Radiography,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,633dafafd7b2de3e7ad0;sci_d54eaf2ee85c6160a060,Normalization key: openalex:https://openalex.org/s127482523.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Research Square,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,15b1e2fee67db58575b7;ac37bfba546f78614410,Normalization key: openalex:https://openalex.org/s4306525896.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Teaching and learning in nursing,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,adf94a39c16c36a40d45;sci_49f3e83303945c5d95da,Normalization key: openalex:https://openalex.org/s167068830.
Exact-identifier metadata sensitivity: publication sources,Source frequency,The Hearing Journal,2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,0835d7fde9c090ca963c;6457c6be7c6ba150ede6,Normalization key: openalex:https://openalex.org/s2764881414.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Zenodo (CERN European Organization for Nuclear Research),2,472,0.4,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,1131dfab50144331e92a;d290e5bf22b00e731795,Normalization key: openalex:https://openalex.org/s4306400562.
Exact-identifier metadata sensitivity: publication sources,Source frequency,16th International Learning Analytics and Knowledge Conference Lak 2026,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,sci_b852c26f48dfbf482b84,Normalization key: name:16th international learning analytics and knowledge conference lak 2026.
Exact-identifier metadata sensitivity: publication sources,Source frequency,2024 IEEE International Conference on Big Data (BigData),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,8616afb3ca85007ec9d7,Normalization key: name:2024 ieee international conference on big data (bigdata).
Exact-identifier metadata sensitivity: publication sources,Source frequency,"2024 International Conference on System, Computation, Automation and Networking (ICSCAN)",1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,416753b67d9e900455c8,"Normalization key: name:2024 international conference on system, computation, automation and networking (icscan)."
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 10th International Conference on Information Technology and Digital Application (ICITDA),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,36878122d89a1f0ba51c,Normalization key: name:2025 10th international conference on information technology and digital application (icitda).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 27th Symposium on Virtual and Augmented Reality (SVR),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,1c9542cefba3287a5281,Normalization key: name:2025 27th symposium on virtual and augmented reality (svr).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 5th International Conference on Artificial Intelligence and Signal Processing (AISP),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,5b356113a239c62ba5ac,Normalization key: name:2025 5th international conference on artificial intelligence and signal processing (aisp).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 IEEE 9th International Conference on Information and Communication Technology (CICT),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,3e3d7476a0d0198a12a3,Normalization key: name:2025 ieee 9th international conference on information and communication technology (cict).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 IEEE Conference on Artificial Intelligence (CAI),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,758d651bc8d5020199f1,Normalization key: name:2025 ieee conference on artificial intelligence (cai).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 IEEE Conference on Serious Games and Applications for Health (SeGAH),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,30b04ea7e17c283383c8,Normalization key: name:2025 ieee conference on serious games and applications for health (segah).
Exact-identifier metadata sensitivity: publication sources,Source frequency,"2025 IEEE Gaming, Entertainment, and Media Conference (GEM)",1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,4fed0ae03cd7415c40f4,"Normalization key: name:2025 ieee gaming, entertainment, and media conference (gem)."
Exact-identifier metadata sensitivity: publication sources,Source frequency,"2025 IEEE International Conference on Systems, Man, and Cybernetics (SMC)",1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,1a1d7801effe1e2b850a,"Normalization key: name:2025 ieee international conference on systems, man, and cybernetics (smc)."
Exact-identifier metadata sensitivity: publication sources,Source frequency,"2025 IEEE International Conference on Teaching, Assessment, and Learning for Engineering (TALE)",1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,ead3628c23fe3e244e24,"Normalization key: name:2025 ieee international conference on teaching, assessment, and learning for engineering (tale)."
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 IEEE International Symposium on Mixed and Augmented Reality Adjunct (ISMAR-Adjunct),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,1557e783fc8af1e8fdd6,Normalization key: name:2025 ieee international symposium on mixed and augmented reality adjunct (ismar-adjunct).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 International Conference on Smart Learning Courses Scme 2025,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,sci_0f0b074ee785f63a5645,Normalization key: name:2025 international conference on smart learning courses scme 2025.
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 International Joint Conference on Neural Networks (IJCNN),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,df4adbef2a265890959e,Normalization key: name:2025 international joint conference on neural networks (ijcnn).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 International Workshop on Artificial Intelligence and Education (WAIE),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,437f09a0c472e4ba343e,Normalization key: name:2025 international workshop on artificial intelligence and education (waie).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2025 Medical Technologies Congress (TIPTEKNO),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,86f76ce0ac18d03915b2,Normalization key: name:2025 medical technologies congress (tiptekno).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2026 12th International Conference of the Immersive Learning Research Network (iLRN) Proceedings - Selected Academic Contributions,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,b608f772e32f2dbbff5e,Normalization key: name:2026 12th international conference of the immersive learning research network (ilrn) proceedings - selected academic contributions.
Exact-identifier metadata sensitivity: publication sources,Source frequency,2026 14th International Conference on Information and Education Technology (ICIET),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,539c65e906ee41f3eabf,Normalization key: name:2026 14th international conference on information and education technology (iciet).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2026 IEEE Conference on Artificial Intelligence (CAI),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,4eabef99b9ccb8ef8fd4,Normalization key: name:2026 ieee conference on artificial intelligence (cai).
Exact-identifier metadata sensitivity: publication sources,Source frequency,2026 IEEE International Conference on Artificial Intelligence and eXtended and Virtual Reality (AIxVR),1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,37a099d4d3aa15cafaa9,Normalization key: name:2026 ieee international conference on artificial intelligence and extended and virtual reality (aixvr).
Exact-identifier metadata sensitivity: publication sources,Source frequency,Academic Radiology,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,ec6081495209898a9c42,Normalization key: openalex:https://openalex.org/s182038535.
Exact-identifier metadata sensitivity: publication sources,Source frequency,ACM Transactions on Computing for Healthcare,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,bc52d7f8f145e43beefc,Normalization key: openalex:https://openalex.org/s4210174653.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Advances in Education,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,bda47b5b58b47ca77285,Normalization key: openalex:https://openalex.org/s2764477435.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Advances in healthcare information systems and administration book series,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,5966d1a884499670acf2,Normalization key: openalex:https://openalex.org/s4210171330.
Exact-identifier metadata sensitivity: publication sources,Source frequency,AEM Education and Training,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,039798e4f1498c17cf82,Normalization key: openalex:https://openalex.org/s4210216950.
Exact-identifier metadata sensitivity: publication sources,Source frequency,AI in Medicine,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,91738aa3fb8146efb96d,Normalization key: openalex:https://openalex.org/s5407053518.
Exact-identifier metadata sensitivity: publication sources,Source frequency,AME Surgical Journal,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,sci_6840c15b05b568f05153,Normalization key: openalex:https://openalex.org/s4210217574.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Anesthesiology,1,472,0.2,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,48a55d4cf5cff922481f,Normalization key: openalex:https://openalex.org/s124035732.
Exact-identifier metadata sensitivity: publication sources,Source frequency,Annual Review of Cybertherapy and Telemedicine,0,472,0.0,,,unique studies,studies with an exact DOI or OpenAlex-ID match,single response; mutually exclusive normalized publication source,,Normalization key: name:annual review of cybertherapy and telemedicine.
