section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Author productivity,Canonical work count,Hamid D. Taghirad,2,477,0.4,,openalex:https://openalex.org/a5070019550,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,2f08c4b2b3acc1eaa9d5;f2be4ac5256845407914,OpenAlex author ID
Author productivity,Canonical work count,Helen E. Ritchie,2,477,0.4,,openalex:https://openalex.org/a5024034678,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,b2f1db675b2599e354ab;eb0a6b505c3ccc9e534d,OpenAlex author ID
Author productivity,Canonical work count,Hiromizu Takahashi,2,477,0.4,,openalex:https://openalex.org/a5017322020,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,da8839d00c24db7f6ad6;fd0c4ec164cda596074b,OpenAlex author ID
Author productivity,Canonical work count,Howard Moskowitz,2,477,0.4,,openalex:https://openalex.org/a5005049828,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,9d1c14070287793c215b;a44cf2193e8756673fa7,OpenAlex author ID
Author productivity,Canonical work count,Hyojae Choi,2,477,0.4,,openalex:https://openalex.org/a5035739385,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,15b1e2fee67db58575b7;ed072d60d05f5e236143,OpenAlex author ID
Author productivity,Canonical work count,Hyojin Bae,2,477,0.4,,openalex:https://openalex.org/a5009280782,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,15b1e2fee67db58575b7;ed072d60d05f5e236143,OpenAlex author ID
Author productivity,Canonical work count,Ilmi Yoon,2,477,0.4,,openalex:https://openalex.org/a5076251624,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4eabef99b9ccb8ef8fd4;758d651bc8d5020199f1,OpenAlex author ID
Author productivity,Canonical work count,Jadon Geathers,2,477,0.4,,openalex:https://openalex.org/a5116038746,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,302dee907e926e18ddba;68306d2649f0e34ccfa7,OpenAlex author ID
Author productivity,Canonical work count,James Cooke,2,477,0.4,,openalex:https://openalex.org/a5021564597,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,43f6ad0fa6f4597d56fc;bc52d7f8f145e43beefc,OpenAlex author ID
Author productivity,Canonical work count,Janice C. Palaganas,2,477,0.4,,openalex:https://openalex.org/a5098952534,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,155acc9f21eba7b06b56;eb8b75c75edacbfa547b,OpenAlex author ID
Author productivity,Canonical work count,Jazel Jarquín-Ramírez,2,477,0.4,,openalex:https://openalex.org/a5118898347,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,59ac00c951a84da39213;98c23d01b9fb23bd43c4,OpenAlex author ID
Author productivity,Canonical work count,Jhon Alexander Bueno-Vesga,2,477,0.4,,openalex:https://openalex.org/a5091922622,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,906c1e2afc9ab8dc6794;sci_829c4bcf5b773dba44a2,OpenAlex author ID
Author productivity,Canonical work count,Jianwen Zeng,2,477,0.4,,openalex:https://openalex.org/a5117474659,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,a4d746b41f7f88ceb127;c58a4682ca46d2e66e96,OpenAlex author ID
Author productivity,Canonical work count,Jinsil Hwaryoung Seo,2,477,0.4,,openalex:https://openalex.org/a5034502044,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,b052274076e5e7cc16db;c301ce506b01b01e6207,OpenAlex author ID
Author productivity,Canonical work count,Jo Ellen Holt,2,477,0.4,,openalex:https://openalex.org/a5044197655,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,766fde2e997ea8140bd0;7920ebcf271025a5a8ee,OpenAlex author ID
Author productivity,Canonical work count,Joel Moore,2,477,0.4,,openalex:https://openalex.org/a5041448701,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,44d09fb5dabfde2e9e31;dcce0a8cef5543c4fec4,OpenAlex author ID
Author productivity,Canonical work count,Jonathan Schiött,2,477,0.4,,openalex:https://openalex.org/a5117778076,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,db6b016a13edb570269a;ed80b78f8297d945224d,OpenAlex author ID
Author productivity,Canonical work count,Justin L. Sewell,2,477,0.4,,openalex:https://openalex.org/a5021457390,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,302dee907e926e18ddba;68306d2649f0e34ccfa7,OpenAlex author ID
Author productivity,Canonical work count,Karim Pajazetovic,2,477,0.4,,openalex:https://openalex.org/a5097902682,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,180163049fadb98a0ef8;9ba2ceb3ea808e2794a1,OpenAlex author ID
Author productivity,Canonical work count,Kazuki Tokumasu,2,477,0.4,,openalex:https://openalex.org/a5030522792,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4fdab8147c5288a598e6;f4631b37b9a1fd57d914,OpenAlex author ID
Author productivity,Canonical work count,Kazuya Mizuta,2,477,0.4,,openalex:https://openalex.org/a5024124710,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4fdab8147c5288a598e6;f4631b37b9a1fd57d914,OpenAlex author ID
Author productivity,Canonical work count,Ken Hok Man Ho,2,477,0.4,,openalex:https://openalex.org/a5015211275,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0b1e929029c5b43c5beb;891bdc5ee1f3d07f820a,OpenAlex author ID
Author productivity,Canonical work count,Kerstin Denecke,2,477,0.4,,openalex:https://openalex.org/a5024787898,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0b1b0febb2293831bcc0;18f9eaf414ec69e25aad,OpenAlex author ID
Author productivity,Canonical work count,Kiyoshi Shikino,2,477,0.4,,openalex:https://openalex.org/a5074485592,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,da8839d00c24db7f6ad6;fd0c4ec164cda596074b,OpenAlex author ID
Author productivity,Canonical work count,Kunpeng Huang,2,477,0.4,,openalex:https://openalex.org/a5087328203,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,43f6ad0fa6f4597d56fc;bc52d7f8f145e43beefc,OpenAlex author ID
Author productivity,Canonical work count,L. Paulauskas,2,477,0.4,,openalex:https://openalex.org/a5060177797,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ae74530d7e9fa7f91f65;e9d6ceded269a04cde99,OpenAlex author ID
Author productivity,Canonical work count,Laurah Turner,2,477,0.4,,openalex:https://openalex.org/a5050352146,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,9b778c91d64124298579;d885762caf8919afe125,OpenAlex author ID
Author productivity,Canonical work count,Lei Zou,2,477,0.4,,openalex:https://openalex.org/a5030906930,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,04b48ce4dda567febfa2;0fe5747ae7b23830be21,OpenAlex author ID
Author productivity,Canonical work count,Leigh V. Evans,2,477,0.4,,openalex:https://openalex.org/a5062776646,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,c6db1164aeacaa778bd4;ea8e0a7c38a125bf8f1d,OpenAlex author ID
Author productivity,Canonical work count,Liam N Hobson,2,477,0.4,,openalex:https://openalex.org/a5077338691,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0aea8997b3d07a3c7455;b94b9bcb1d96d93db9c0,OpenAlex author ID
Author productivity,Canonical work count,Lillian Gelberg,2,477,0.4,,openalex:https://openalex.org/a5001535072,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,24c93ac0955292251f20;f74b171e97e291bab8d3,OpenAlex author ID
Author productivity,Canonical work count,Marian Prinz,2,477,0.4,,openalex:https://openalex.org/a5114126478,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4c4dc7fcefb1e9f3abdf;e73b99fafd0009a6e927,OpenAlex author ID
Author productivity,Canonical work count,Martin Holderried,2,477,0.4,,openalex:https://openalex.org/a5011685827,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,01a746b554d461cb998c;cfa4cceea1f21315935e,OpenAlex author ID
Author productivity,Canonical work count,Masaki Uto,2,477,0.4,,openalex:https://openalex.org/a5060310626,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4b5e1bc310423d1d0555;f31767356a0db5360a3d,OpenAlex author ID
Author productivity,Canonical work count,Matthew Pears,2,477,0.4,,openalex:https://openalex.org/a5002059616,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,8a1c6e7038c447a20568;db80308782a219cbea0e,OpenAlex author ID
Author productivity,Canonical work count,Matthew Sibbald,2,477,0.4,,openalex:https://openalex.org/a5053037728,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,58483951ebaed609e26a;91738aa3fb8146efb96d,OpenAlex author ID
Author productivity,Canonical work count,Michael Cole,2,477,0.4,,openalex:https://openalex.org/a5082832293,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,43f6ad0fa6f4597d56fc;bc52d7f8f145e43beefc,OpenAlex author ID
Author productivity,Canonical work count,Michael Holcomb,2,477,0.4,,openalex:https://openalex.org/a5034641989,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,296fc2ba93325a6b3ed0;9b5ff9099d241db5f86a,OpenAlex author ID
Author productivity,Canonical work count,Michael J. Holcomb,2,477,0.4,,openalex:https://openalex.org/a5001219539,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,44090e715310ee158f37;67e2860b474712736027,OpenAlex author ID
