paper_id,version_family_id,doi,year,publication_date,metadata_correction_applied,metadata_correction_ids,metadata_corrected_fields,metadata_source_row_sha256,metadata_corrected_row_sha256,metadata_evidence_urls,metadata_correction_rationale,metadata_reviewed_at_utc,final_model_families,final_model_description_raw,final_simulation_modalities,final_nts_domains,final_specialty,final_study_design,source_checked_by,source_checked_at_utc,evidence_url_1,evidence_url_2
eb8b75c75edacbfa547b,SIVF-128e5e826967f73f8567b132,10.3389/fmed.2024.1504532,2025,2025-01,false,,,a46934c3b3f8a49462cc58170bfa3a24c13331480de470e214d612185c2eb181,edac95bb6ed6a9c72ed54b0bd846ea18b8dce9b5428afa6f9523c4be9d5ca35b,,,,ChatGPT_unspecified;Claude;Gemini,"The framework supplied simulation prompting examples for ChatGPT, Gemini, and Claude without fixed versions",scenario;osce;debriefing,,healthcare_simulationists,methods_framework,Codex model extraction reviewer A,2026-08-14T21:27:02Z,https://doi.org/10.3389/fmed.2024.1504532,
beedb370b817079634f7,SIVF-13c0e837fcbe78c3303f8765,10.1016/j.ijnurstu.2026.105484,2026,2026-04-01,false,,,e26633b40d2c8de44f0b89d36db6b62db2ab7a264daec6dbea893d0876e9117a,c0f982baa5b7e101ff971ebbef8146d26270342a5a9504c9d58dbfef390df29e,,,,unspecified_generative_model,The review covered generative-AI applications in nursing online learning and simulation teaching; exact families were unavailable from publisher metadata,scenario,,nursing,evidence_review,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.1016/j.ijnurstu.2026.105484,
sci_a8f02e0b2a448efff5e6,SIVF-146364b7f59491f6c98a8b0f,10.3390/bs15121660,2025,2025-12-01,,,,,,,,,GPT-4o,ChatGPT GPT-4o used as a simulated counseling client,virtual_patient;roleplay,communication,counselling_psychotherapy,qualitative,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://doi.org/10.3390/bs15121660,https://www.mdpi.com/2076-328X/15/12/1660
31f58d5793ca1ef590ea,SIVF-14665f2458a688cf2651ccb0,10.3389/fmed.2026.1894820,2026,2026-07-30,false,,,48353eeee92c3aa96cacf20e6cb69d89eed6cfda9cae969f1e1079b8623091c4,7e282083ae38088a16643c85d3f75ff1bca3a1eca99e76179d69b5e7d429a49d,,,,unspecified_generative_model,"The review covered generative-AI chatbots, virtual patients, OSCE scenarios, and feedback across 17 studies without one exact family",virtual_patient;scenario;osce,communication;professionalism;other,health_professions_education,evidence_review,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.3389/fmed.2026.1894820,
ba93136b38c9a66d059f,SIVF-153425373e25b521d482c528,10.1097/xcs.0000000000001505,2025,2025-07-24,false,,,47e9424c10f3b57cba6f2bb02732cd62682a1b20301c71b80825bd3efe864c24,0270210d1a6999ab9cd175edb639e322ce8b4c47dbe62a90355737ff3ebb8fc9,,,,GPT-4,The SP-LLM cultural-dexterity simulation used OpenAI GPT-4 Turbo,virtual_patient;standardized_patient;scenario,communication;professionalism;other,general_surgery,mixed_methods,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://doi.org/10.1097/xcs.0000000000001505,
67e2860b474712736027,SIVF-155764b92dc59e44465e2c98,10.1101/2024.06.05.24308467,2024,2024-06-09,false,,,0f11941a89375ef91956409b4201f277e96aa302a869365e27ef3a71dd95f9c3,922e5f0f7af873693b356ad9bffcf1be1183cbffaee758503ab147f637ba792c,,,,GPT-4;GPT-4o;Llama;other_named,"The multimodal OSCE pipeline evaluated LLaVA-1.6 7B, 13B, and 34B, GPT-4V, GPT-4o, and Whisper v3",standardized_patient;osce,,general_medical_education,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:27:02Z,https://doi.org/10.1101/2024.06.05.24308467,
8ad0258644c0c312a7d8,SIVF-17443c5d94e46724f6d6a75c,10.1002/jdd.70014,2025,2025-08-18,false,,,8f72cf46fe227bcb68697e73ef6d56c39b5b36cc04d3f191214f64b499b79b52,42c37dac1269e57bbd30f05c80d4a397793c49548c7dd1cd60bfd118adf43d26,,,,GPT-4,"Chatbots powered by Generative Artificial Intelligence (GenAI), such as ChatGPT, present a potential solution.",virtual_patient;scenario,communication;decision_making,endodontics,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1002/jdd.70014,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jdd.70014
0aad164402f8e4deea3b,SIVF-17fb4fa0d971c9072882cebe,10.1186/s12909-026-08815-6,2026,2026-02-14,false,,,bd28227fa45a635a764baa2dd33e91c97676f5d01743982e38480554219dc5b7,11a72f99fbe322c32a0ac23bfd4cdf0e29829f2a38fd66ca07b009405284211c,,,,GPT-4,"Methods Oral medicine and pathology case scenarios were developed with prompt engineering techniques on the GPT-4-powered CognitusAI web-based platform (Med2Lab), which utilised both a virtual patient and a virtual preceptor in conducting each case.",virtual_patient;scenario,decision_making,oral_medicine_and_pathology;dentistry,nonrandomized_comparative,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1186/s12909-026-08815-6,https://europepmc.org/articles/PMC13011764?pdf=render
f1b256cdccd6208d0cc8,SIVF-186d63592cce2ca0a8a09cc3,10.24018/ejedu.2026.7.2.70159,2026,2026-03-12,false,,,26da0247980231111f0cfa97357982a62b7bf2d87034688bf74a7026e906c102,3af5d950612207ff96dae4c5e5300fd6a691091675e0191d3861bac6d824d206,,,,GPT-4o;Claude,GPT-4o and Claude Sonnet 4 generated examiner-facing and student-facing feedback for 51 stratified OSCE profiles.,osce,,medicine,observational,Codex model extraction reviewer B,2026-08-14T21:07:07Z,https://doi.org/10.24018/ejedu.2026.7.2.70159,https://www.eu-opensci.org/index.php/ejedu/article/download/70159/13923
64a85483f87115653128,SIVF-187d38c1e7fd16cd9eda722f,10.2196/58623,2024,2024-12-11,false,,,86032bd6c3f003b742c67cb4b1b941aeacf6e9b5e107507b3f159a97b6c40a8e,f083a4d8837cc095f397d20fa943b74490085e973c4bc12e86feaf18b8399722,,,,ChatGPT_unspecified,ChatGPT powered a mixed-reality virtual patient for paramedic communication training,virtual_patient;scenario;vr_ar_xr,communication,paramedicine_ems,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:27:02Z,https://doi.org/10.2196/58623,
fbcfe4a5c41e518e74ba,SIVF-19234ba6ccd3e69d61a9beb1,10.26689/jcer.v10i1.13246,2026,2026-02-04,false,,,ce167576cf63998c2764d26e15b8829f14a9069a5b359c42048f043fe45f3bd9,c6381421c243e93fd9a3c5df360ce46bd11cab21418d79851248e0bb46c6d1af,,,,unspecified_generative_model,An unnamed large language model supported multi-turn dialogue in a rule-constrained AI standardized patient for lumbar-disc-herniation teaching.,standardized_patient;scenario,,spine_surgery,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:00:22Z,https://doi.org/10.26689/jcer.v10i1.13246,https://www.semanticscholar.org/paper/8a626ee2e6574575f2e18c46a1af484759e78c81
e73b99fafd0009a6e927,SIVF-1a7b5bd9b3b2f0a5e061ee49,10.1111/iej.14277,2025,2025-07-22,false,,,2c95bc983061484075ce6260c63f901a67e8b8917b9c0be031aacca1659112eb,f268af193cb378936d9abb73c0b4f5d511e61073392d9e686f32be2944085463,,,,GPT-4,GPT-4-Turbo powered conversational virtual patients for eight endodontic and periodontal diagnostic cases.,virtual_patient,communication,dentistry;endodontics,pre_post,Codex model extraction reviewer B,2026-08-14T21:06:07Z,https://doi.org/10.1111/iej.14277,https://europepmc.org/article/MED/40692414
425ec6ee2ca714b7434a,SIVF-1a882f987bb7955a5f21ee3f,10.1109/ichi69079.2026.00249,2026,2026-06-01,false,,,dcf1733baed9e1ba52445a04df268e76e779b4297007737e1d015918f2545fc6,9ead152c217a18bc2b85502248ca552dadaa15d05f54baf7d012318e7eee6784,,,,unspecified_generative_model,"Results demonstrate strong agreement between several models and faculty evaluations, suggesting that LLM-based systems can provide scalable decision support for OSCE grading while reducing faculty workload.",osce,communication,medicine,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1109/ichi69079.2026.00249,https://www.semanticscholar.org/paper/52aa851e984a5b8741386c8bde7bd90b8de7cc62
5d6128771afb1cccb251,SIVF-1bc83f74af93ca30d80a3e43,10.1111/medu.15711,2025,2025-05-20,false,,,28e666c99ba1780399da97d74cc4caab88e6c0748908cf7217e32ecd538a6f26,8857493ae93a055bc41b863867e6c49f7e2f95752f8cd3607561e93edc0b88e0,,,,GPT-4,ChatGPT 4.0 generated fictional mannequin-simulation narratives,mannequin,communication;teamwork;decision_making,general_medical_education,qualitative,Codex model extraction reviewer A,2026-08-14T21:27:02Z,https://doi.org/10.1111/medu.15711,
4fdab8147c5288a598e6,SIVF-1bd7e21030f675eaaf4aa81e,10.2196/92016,2026,2026-07-02,false,,,d3243b93f1524a3d2e6e9f0e7426411238d03f824717b9bab9d790d356442c58,283f3ec00d61a64aced805b263026e9786bc7f5c5ba80a435cf09764b1b93991,,,,GPT-5;Gemini,GPT-5.2 Thinking and Gemini 3.0 Pro scored Japanese OSCE interview transcripts,standardized_patient;osce,,general_medical_education,nonrandomized_comparative,Codex model extraction reviewer A,2026-08-14T21:31:21Z,https://doi.org/10.2196/92016,
ed23e4c8ee00516d2110,SIVF-1d876343c09384ee163f245d,10.1145/3757450,2025,2025-10-16,false,,,0e59ac6d11425c3a4c61c28a2fb701a02e61d64ed561842085ae1fa80c57c239,18f6cab1a36719c9993b8757850163e186d0b3864a740162fb0b4ccef4f83bb7,,,,unspecified_generative_model,An unnamed large-language-model virtual agent acted as a psychotherapy patient for lower-risk role-play.,virtual_patient;roleplay,communication,psychotherapy;mental_health,qualitative,Codex model extraction reviewer B,2026-08-14T21:01:31Z,https://doi.org/10.1145/3757450,https://dl.acm.org/doi/pdf/10.1145/3757450
50e4613efeaaadc861f8,SIVF-1e19c064cec91f28630eaf96,10.55834/halmj.7878619852,2026,2026-05-01,false,,,f346b4b658e0f030096d6a6e7882463f04e13e053a3bc3d3be75dbcc02be499a,0d0f69b203e2793b4ab281f6c02a4621b85fccdcb3e5b057d2f83fa607039b7b,,,,unspecified_generative_model,"Our findings in this literature review demonstrate that AI-based tools such as digital twins, in conjunction with generative AI-based simulation techniques, help in creating immersive data-focused environments where students can apply theoretical concepts to practical issues in the field of healthcare.",other,decision_making,public_health,evidence_review,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.55834/halmj.7878619852,https://www.semanticscholar.org/paper/8f7bf7c05f34cccaa19ac92ad77c8ec417d04d1e
adc1485c258278b24c4e,SIVF-1ea1fa59d0dee8a7f784473a,10.1038/s41746-025-01841-6,2025,2025-08-04,false,,,eeca60cf52a9c697e7b26726a807bbce9bcc3cc6a0b7597e69631b62af46e451,52a4794ea4c74280adda1f40f5d2cfe419a7d0c6456ccb0e52ffe7fd2f84b9da,,,,GPT-3.5;Llama;other_named,"Fine-tuned Baichuan-13B-Chat was selected after comparison with GPT-3.5 Turbo, LLaMA2-Chinese-Alpaca2, LLaMA2-70B-Chat, and ChatGLM2-6B",virtual_patient;standardized_patient;scenario,communication,ophthalmology,randomized_trial,Codex model extraction reviewer A,2026-08-14T21:31:21Z,https://doi.org/10.1038/s41746-025-01841-6,https://pmc.ncbi.nlm.nih.gov/articles/PMC12322286/
3b0e82db448631888b4c,SIVF-1eebe1db8f7fd6da9828b0c5,10.48550/arxiv.2312.10072,2023,2023-12-06,false,,,6b8da68f8024acb8216238b3d4c4ad781cd5672558845854f6a3bcbcd10b5f9a,5d4c26c3b90fa66e28ffbe7fe4c2e2778b3d0d9f31e46660b5b2de0efd9edd26,,,,ChatGPT_unspecified,"GutGPT, a LLM for gastrointestinal (GI) bleeding risk prediction and management guidance, was deployed in clinical simulation scenarios alongside the electronic health record (EHR) with emergency medicine physicians, internal medicine physicians, and medical students to evaluate its effect on physician acceptance and trust in AI clinical decision support systems (AI-CDSS).",scenario,decision_making,emergency_medicine;gastroenterology,randomized_trial,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.48550/arxiv.2312.10072,http://arxiv.org/abs/2312.10072
f54e36609097c96e8b6d,SIVF-1fb663b8ecb665ac032aad2a,10.1111/dme.70068,2025,2025-06-17,false,,,ef53ad99b56aaa8dd6c4fc4fdd7f779de2bb53f5d9daeb4d641f224c16f45bb5,bc4211afd50fb0fc37045cb983607cc558ee1ffa115986b9370dbe7e4a872348,,,,unspecified_generative_model,Generative AI assisted SIMBA diabetes and internal-medicine cases; the exact model family was not reported,scenario,,diabetes;internal_medicine,pre_post,Codex model extraction reviewer A,2026-08-14T21:30:37Z,https://doi.org/10.1111/dme.70068,
94ed3a0dbe4657397dc4,SIVF-2072f71c18c6a69951196dd9,10.1186/s12912-026-04359-8,2026,2026-01,false,,,964682cae7f13ccbba3ab21ea18f1b3f98beea8526680113cecae263d3658d62,2bc93943faf02480e506f718a45be673a3531c28df7c0eab3eaad2ad062bb2a4,,,,unspecified_generative_model,An unnamed generative-AI pipeline transformed coronary-patient narratives into adaptive simulated cases.,scenario,decision_making,nursing;cardiology,mixed_methods,Codex model extraction reviewer B,2026-08-14T21:06:07Z,https://doi.org/10.1186/s12912-026-04359-8,https://europepmc.org/article/MED/41620736
d885762caf8919afe125,SIVF-20c3ab80e9a46eda71f1f07b,10.48550/arxiv.2506.11221,2025,2025-06-12,false,,,8c1dbfb1d7813ae15997396387e7c030fe2e741b5bd17e40223314e2fb0cdf27,6bf7a6e33748a52f8e7a32231afa52f4d24f063f9f5e2f0b6f2d6165a6dd40b3,,,,Llama;Mistral;other_named,"The system evaluated BERT, BioClinicalBERT, DeBERTa, RoBERTa, Meta-Llama-3.1-8B-Instruct, and Mistral-7B models",virtual_patient;scenario,communication;professionalism,general_medical_education,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:27:02Z,https://doi.org/10.48550/arxiv.2506.11221,
afc8c786ca5b65ba8c74,SIVF-2115f2953a77916967591a23,10.1016/j.cptl.2025.102503,2025,2025-10-07,false,,,ebf4bd6437c796285adb1138b6dd4704ab39c8fe4a4430bdcc0168c6829150ac,26183c22f064fd77fa985f046c52e8dd64c975c92cc94988ebe64997bf49dbb9,,,,unspecified_generative_model,This study explored the use of LLM-based chatbots to train pharmacy students in written synchronous communication for self-care consultations.,virtual_patient;scenario,communication,pharmacy,qualitative,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1016/j.cptl.2025.102503,https://europepmc.org/article/MED/41061515
sci_829c4bcf5b773dba44a2,SIVF-2118a1e1442811220cefb272,10.1109/aixvr67263.2026.00020,2026,2026-01-01,,,,,,,,,unspecified_generative_model,generative-AI-driven virtual standardized patients in immersive VR,virtual_patient;standardized_patient;vr_ar_xr,communication,nursing,mixed_methods,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://doi.org/10.1109/aixvr67263.2026.00020,https://openalex.org/W7140847650
5b529e4bc562ac2c093e,SIVF-213f2ee5313c1f21676c4f3c,10.1145/3706599.3719693,2025,2025-03-03,false,,,0e15bfcf544b3446b04e4e55df1ec2a9e2a4962ca780fb11ce3bb5a1bc6aad85,bd8a0e961185326e55ee2c8a8e79d0a3894795c38a9619a96f5297ea23e0e252,,,,unspecified_generative_model,"VR simulation in Health Professions (HP) education demonstrates huge potential, but fixed learning content with little customization limits its application beyond lab environments.",virtual_patient;scenario;vr_ar_xr,communication,health_professions,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1145/3706599.3719693,https://dl.acm.org/doi/pdf/10.1145/3706599.3719693
166aa3cc368ebd076b91,SIVF-21fd888fb37e462613f1298d,10.1097/mou.0000000000001419,2026,2026-06-15,false,,,1fa0b2e80aed62091133e1a9b111d223208119e4880dd80206ae7ef1361a52e4,aab9e7493e96c9b04d19d182d2f44ed882a47dc3957f86321fa222b0fd016369,,,,unspecified_generative_model,"Breakthroughs in AI and immersive simulation are shifting NTS from a vague 'soft skill' to a concrete, data-driven, measurable skill.",virtual_patient;vr_ar_xr;other,communication;leadership;situational_awareness,urology,evidence_review,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1097/mou.0000000000001419,https://openalex.org/W7164842718
f41f37dbb22b9ed8ae7c,SIVF-220e5bda850487f4baf4f528,10.1186/s12909-025-06877-6,2025,2025-02,false,,,904a921dbeb644311a18fe20b0cda810242331685e096f695df0876fdf8cddf7,bdaea6464cc59390ba5e0bd4a37ff3fd733844dceb79da93be8f7893f340218f,,,,GPT-4o,"In this study, ChatGPT-4o’s served as virtual standardised patient and medical interns as physicians on clinical case management.",virtual_patient;standardized_patient;scenario,decision_making,medicine,mixed_methods,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1186/s12909-025-06877-6,https://europepmc.org/articles/PMC11843762?pdf=render
ac7ed05801a4bd006e07,SIVF-22537767d567f7423028bd04,,2026,2026-06-17,false,,,b3ee292e31bae6f335359c5005ce73aa30c4f0506643156d361b36c02e2cadab,c5d879e99b11731bdee0137792ceaa505192552a00bb2e932c1cc810fc52d802,,,,unspecified_generative_model,"EmoPatient used unnamed LLM agents, including an Emotion Director, to produce dynamically changing palliative-care patient responses.",virtual_patient,communication,palliative_care,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:05:08Z,https://www.semanticscholar.org/paper/c92f8c7ac251d21bfc11abcc42e339d1324a7b79,
sci_ce41b4792638011f5d74,SIVF-2389dff8c181a7e7792f75ea,,2024,2024-06-01,,,,,,,,,unspecified_generative_model,LLM conversational agents used as virtual standardized patients,virtual_patient;standardized_patient;roleplay,communication,mental_health;psychotherapy,methods_framework,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://asu.elsevierpure.com/en/publications/virtual-standardized-llm-ai-patients-for-clinical-practice/,https://www.arctt.info/volume-22-summer-2024
3aba8ba7976a49acd0ac,SIVF-24404acd3ee622369eaa47a1,10.1002/jdd.70104,2025,2025-11-12,false,,,44e0ef4ca67cf58d3d3e24aad1d3e7da16fb3b326cec3f7123cc9d4c7d77a7b2,deac89b41b9e453da506eecb65c6797d0a592fb5685db91912882c883f6e9973,,,,GPT-3.5,ChatGPT-3.5 simulated temporomandibular-disorder and orofacial-pain cases for comparison with standardized real patients.,virtual_patient;standardized_patient,,dentistry;orofacial_pain,nonrandomized_comparative,Codex model extraction reviewer B,2026-08-14T21:01:31Z,https://doi.org/10.1002/jdd.70104,https://europepmc.org/article/MED/41229082
c837d77a482b4e089619,SIVF-24614f5206e56c69f586808a,10.64898/2026.02.21.26346803,2026,2026-02-25,false,,,a7754e7ba15572646cf22b4114d6532978774c7e9fc920c8242f2820b93dd126,d89c3773e824db95a6a6760cd9a317303462596e03e3ad59327c2ed22a71d0a5,,,,GPT-5;other_named,"OpenAI gpt-realtime and gpt-realtime-mini simulated voice patients, while GPT-5 scored transcripts and generated feedback.",virtual_patient;standardized_patient;osce,communication;decision_making,emergency_medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:07:07Z,https://doi.org/10.64898/2026.02.21.26346803,https://www.medrxiv.org/content/medrxiv/early/2026/02/25/2026.02.21.26346803.full.pdf
