section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Phrase co-occurrence,Same-work phrase pair,generative artificial intelligence + retrieval-augmented generation,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,6f1527fb10827ca1da01;af881e87f70fad542887;sci_0f0b074ee785f63a5645;sci_333316fb42bc0b910010,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,generative artificial intelligence + teamwork,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,272439595ff3b96c35f3;43f6ad0fa6f4597d56fc;8db4130844dc8d367d1f;e9d6ceded269a04cde99,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,large language model + professionalism,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,4ff984fed8d71f9ad381;548ca816901c7761f0bf;9b778c91d64124298579;d885762caf8919afe125,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,objective structured clinical examination + virtual reality,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,03dcc8a1b078476d19e0;7938acbdb4523b82db58;bed98da775e40e17c44e;eb664530dc232a9e1750,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,retrieval-augmented generation + assessment or scoring,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,44090e715310ee158f37;6f1527fb10827ca1da01;987d3b654bc3d24dc464;df4adbef2a265890959e,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,retrieval-augmented generation + communication skills,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,35ffd2cef7df5e4ea7fc;44090e715310ee158f37;5b356113a239c62ba5ac;sci_333316fb42bc0b910010,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,role-play + automated feedback,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,01a746b554d461cb998c;0835d7fde9c090ca963c;c8c9e4c672bea3a6d994;ed072d60d05f5e236143,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,role-play + clinical reasoning,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,2877ad2c6a928639280a;668b98624eeda1089d99;ed072d60d05f5e236143;ffe994fbb4a27b100f16,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,role-play + decision-making,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,24ffbec5a9dbce04e0fd;2877ad2c6a928639280a;432422a165ddc6a24c2f;b3e39792f96130f4a0b4,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,simulated patient + nursing education,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,58a5647e55ff3ae5746e;73cb9769cd2180a04bb0;bd2cdf16f21f3814f67d;fcd1902a5e565b2d2fcc,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,virtual patient + augmented or extended reality,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,0394426a6c4e7afe938e;64a85483f87115653128;a4d746b41f7f88ceb127;caf55d1c5f0358791a96,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,virtual patient + teamwork,4,485,0.8,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,1b913a0ed3ab13c6f644;6e7213516f82875618ff;8db4130844dc8d367d1f;b608f772e32f2dbbff5e,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,chatbot or conversational agent + debriefing,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,24ffbec5a9dbce04e0fd;9287cf74b213e44a489d;f30eee8f6354bfa06744,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,communication skills + professionalism,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,31f58d5793ca1ef590ea;668b98624eeda1089d99;d885762caf8919afe125,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,communication skills + teamwork,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,1b913a0ed3ab13c6f644;5aa2066f4c78fde5a50b;8db4130844dc8d367d1f,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,debriefing + automated feedback,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,0835d7fde9c090ca963c;8094cb5448e9c4e2f371;b216d2e3bbb753147fd2,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,debriefing + interprofessional education,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,24ffbec5a9dbce04e0fd;7f735724143207af94c1;98459bc57c099322761c,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,generative artificial intelligence + interprofessional education,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,0b1e929029c5b43c5beb;24ffbec5a9dbce04e0fd;98459bc57c099322761c,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,generative artificial intelligence + professionalism,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,31f58d5793ca1ef590ea;4ff984fed8d71f9ad381;548ca816901c7761f0bf,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,interprofessional education + assessment or scoring,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,0b1e929029c5b43c5beb;24ffbec5a9dbce04e0fd;7f735724143207af94c1,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,large language model + serious game,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,4fed0ae03cd7415c40f4;758d651bc8d5020199f1;886368e8c3c194de3abd,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,leadership + assessment or scoring,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,1158803af3fb0ab9c072;166aa3cc368ebd076b91;5aa2066f4c78fde5a50b,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,medical or health-professions education + surgical education,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,7791c8951d81b4aa0b71;79301031755b16db8fe6;ba93136b38c9a66d059f,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,objective structured clinical examination + nursing education,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,03dcc8a1b078476d19e0;7713a8c3085fddc6419c;ef046f239f256df5f180,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,professionalism + assessment or scoring,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,31f58d5793ca1ef590ea;4ff984fed8d71f9ad381;d885762caf8919afe125,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,retrieval-augmented generation + decision-making,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,8616afb3ca85007ec9d7;c6788113fb3c0b6f7bcf;d977c356ff57ab060fef,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,retrieval-augmented generation + simulated patient,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,35ffd2cef7df5e4ea7fc;af881e87f70fad542887;d977c356ff57ab060fef,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,retrieval-augmented generation + virtual reality,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,35ffd2cef7df5e4ea7fc;ba1df7c86ec2eeb0e945;sci_0f0b074ee785f63a5645,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,role-play + debriefing,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,0835d7fde9c090ca963c;24ffbec5a9dbce04e0fd;d90096afc3b383fbecb7,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,role-play + virtual reality,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,64a85483f87115653128;906c1e2afc9ab8dc6794;fa24b39d9c9c2f6142d6,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,serious game + assessment or scoring,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,6e06ede93e94c8f8e15c;758d651bc8d5020199f1;886368e8c3c194de3abd,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,standardized patient + dental education,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,5da1c6c1e35204ff7f9d;81087c9bc5a7366ff084;8ad0258644c0c312a7d8,Descriptive same-work co-occurrence only.
Phrase co-occurrence,Same-work phrase pair,teamwork + assessment or scoring,3,485,0.6,,,canonical works,all canonical works,multiple response pair; minimum pair count 3,5aa2066f4c78fde5a50b;6e7213516f82875618ff;7f735724143207af94c1,Descriptive same-work co-occurrence only.
